30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,EDA_Mean,EDA_Min,EDA_Max,EDA_Std,EDA_Kurtosis,EDA_Skew,EDA_Num_Peaks,EDA_Amphitude,EDA_Duration,HR_Mean,HR_Min,HR_Max,HR_Std,HR_RMS,temp_Mean,temp_Min,temp_Max,temp_Std,Stress
0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.09917881739514424,0.09855889671102347,0.09950461223095314,0.09786295793758483,0.004173050027867001,0.2533406058619909,0.5696263697178797,0.0,0.0,0.0,0.6941510966693762,0.6910569105691051,0.6945945945945944,0.07644651444482642,0.20716769781178326,0.8876187126275061,0.8920353982300879,0.8908450704225359,0.09302325567788623,0.0
0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.09917881739514424,0.09855889671102347,0.09855889671102347,0.09950461223095314,0.09769335142469472,0.00295362246829133,0.2941649156469783,0.4322318737070971,0.5,0.0,0.1663201663201663,0.6956404007581911,0.693766937669376,0.6945945945945944,0.05139686308399998,0.13897231591894627,0.8916637354906793,0.8955752212389374,0.8943661971830998,0.0897719568626031,0.0
0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.09917881739514424,0.09855889671102347,0.09855889671102347,0.09871175386601216,0.09976084728390837,0.09811736770691992,0.004108472836053289,0.4760008755540767,0.7676573781091542,0.0,0.013171746133403536,0.0,0.6983482263742218,0.6964769647696469,0.7027027027027017,0.08918760024965719,0.1035838481826568,0.8950052761167786,0.9026548672566364,0.8978873239436629,0.056860450795937136,0.0
0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.09917881739514424,0.09855889671102347,0.09855889671102347,0.09871175386601216,0.09937413487096304,0.09976084728390837,0.09981343283582088,0.014876354675858716,0.33980511630868465,0.6380576809795243,0.0,0.0,0.0,0.7020037909558621,0.6991869918699187,0.7027027027027017,0.07125072997691267,0.1134704210457712,0.8978192050650717,0.9026548672566364,0.8996478873239449,0.0777065635848433,0.0
0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.09917881739514424,0.09855889671102347,0.09855889671102347,0.09871175386601216,0.09937413487096304,0.1020151668266005,0.10061496412709264,0.10490162822252368,0.05026979528295807,0.2020449919687699,0.5784130166552699,0.0,0.0,0.0,0.7041023558082857,0.7046070460704605,0.7040540540540539,0.04589846414834835,0.11581026374794515,0.9014245515300736,0.9061946902654868,0.904929577464789,0.07933390438787961,0.0
0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.09917881739514424,0.09855889671102347,0.09855889671102347,0.09871175386601216,0.09937413487096304,0.1020151668266005,0.10568373854632852,0.10309190297232657,0.10659769335142466,0.041118883550321,0.2703488984387265,0.3662288343516721,0.0,0.0,0.0,0.707013268345519,0.7046070460704605,0.7108108108108109,0.08852325128951254,0.21973452556305667,0.9026556454449528,0.9097345132743352,0.904929577464789,0.04942330235766871,0.0
0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.09917881739514424,0.09855889671102347,0.09855889671102347,0.09871175386601216,0.09937413487096304,0.1020151668266005,0.10568373854632852,0.10728873867370936,0.1078749572941578,0.10659769335142466,0.006077372680757559,0.381126288181344,0.3407378959269908,0.5,0.0,0.3232848232848233,0.7097887896019497,0.7086720867208669,0.7108108108108109,0.07215120829930527,0.23506916156870586,0.9037108688005624,0.9097345132743352,0.9084507042253528,0.07842978455762664,0.0
0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.09917881739514424,0.09855889671102347,0.09855889671102347,0.09871175386601216,0.09937413487096304,0.1020151668266005,0.10568373854632852,0.10728873867370936,0.10815492921864522,0.10830201571574988,0.10888738127544097,0.02161741936215936,0.22365683504414202,0.6121004411173487,0.0,0.002963620383548063,0.0,0.7114811806119681,0.7086720867208669,0.7108108108108109,0.058764903075565214,0.14278048161462262,0.90617305663032,0.9115044247787614,0.9084507042253528,0.08198646288550973,0.0
0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.09917881739514424,0.09855889671102347,0.09855889671102347,0.09871175386601216,0.09937413487096304,0.1020151668266005,0.10568373854632852,0.10728873867370936,0.10815492921864522,0.10988731030851663,0.10915613255893404,0.10998982360922648,0.022097593217716253,0.25305082994007266,0.38589930880767626,0.0,0.0,0.0,0.7147305713512049,0.7127371273712733,0.7189189189189191,0.08590038281874576,0.14648968419086106,0.9080196975026382,0.9115044247787614,0.9084507042253528,0.06649627477624198,0.0
0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.09917881739514424,0.09855889671102347,0.09855889671102347,0.09871175386601216,0.09937413487096304,0.1020151668266005,0.10568373854632852,0.10728873867370936,0.10815492921864522,0.10988731030851663,0.11125453263924856,0.11163307140416806,0.11109226594301223,0.012394378079754784,0.2252876437729113,0.5456238688056797,0.0,0.0,0.0,0.7186569184944487,0.7154471544715442,0.7189189189189191,0.07863522039049531,0.15363967663457548,0.9096025325360529,0.9168141592920352,0.9084507042253528,0.04851303470252898,0.0
